2.781125,97,100,"no remark ",158,1,"no remark ",227,1,"no remark ",297,1,"no remark ",10
2.781125,88,100,"no remark ",146,1,"no remark ",212,1,"no remark ",280,1,"no remark ",10
2.781125,81,100,"no remark ",136,1,"no remark ",198,1,"no remark ",264,1,"no remark ",10
2.781125,74,100,"no remark ",126,1,"no remark ",185,1,"no remark ",249,1,"no remark ",10
2.781125,68,100,"no remark ",116,1,"no remark ",174,1,"no remark ",235,1,"no remark ",10
2.781125,63,100,"no remark ",108,1,"no remark ",162,1,"no remark ",222,1,"no remark ",10
2.781125,58,100,"no remark ",100,1,"no remark ",152,1,"no remark ",209,1,"no remark ",10
2.781125,53,100,"no remark ",93,1,"no remark ",142,1,"no remark ",197,1,"no remark ",10
2.890125,49,100,"no remark ",86,1,"no remark ",133,1,"no remark ",186,1,"no remark ",10
2.890125,45,100,"no remark ",80,1,"no remark ",125,1,"no remark ",176,1,"no remark ",10
2.890125,42,100,"no remark ",75,1,"no remark ",117,1,"no remark ",166,1,"no remark ",10
2.890125,39,100,"no remark ",69,1,"no remark ",110,1,"no remark ",156,1,"no remark ",10
2.890125,36,100,"no remark ",65,1,"no remark ",103,1,"no remark ",148,1,"no remark ",10
2.890125,34,100,"no remark ",60,1,"no remark ",96,1,"no remark ",139,1,"no remark ",10
2.890125,31,100,"no remark ",56,1,"no remark ",91,1,"no remark ",132,1,"no remark ",10
2.890125,29,100,"no remark ",53,1,"no remark ",85,1,"no remark ",124,1,"no remark ",10
2.890125,28,100,"no remark ",49,1,"no remark ",80,1,"no remark ",118,1,"no remark ",10
2.890125,26,100,"no remark ",46,1,"no remark ",75,1,"no remark ",111,1,"no remark ",10
2.999125,24,100,"no remark ",43,1,"no remark ",71,1,"no remark ",105,1,"no remark ",10
2.999125,23,100,"no remark ",41,1,"no remark ",66,1,"no remark ",99,1,"no remark ",10
2.999125,22,100,"no remark ",38,1,"no remark ",63,1,"no remark ",94,1,"no remark ",10
2.999125,21,100,"no remark ",36,1,"no remark ",59,1,"no remark ",89,1,"no remark ",10
2.999125,20,100,"no remark ",34,1,"no remark ",56,1,"no remark ",84,1,"no remark ",10
2.999125,19,100,"no remark ",32,1,"no remark ",52,1,"no remark ",80,1,"no remark ",10
2.999125,18,100,"no remark ",30,1,"no remark ",50,1,"no remark ",75,1,"no remark ",10
2.999125,17,100,"no remark ",29,1,"no remark ",47,1,"no remark ",71,1,"no remark ",10
2.999125,16,100,"no remark ",27,1,"no remark ",44,1,"no remark ",68,1,"no remark ",10
2.999125,16,100,"no remark ",26,1,"no remark ",42,1,"no remark ",64,1,"no remark ",10
3.109125,15,100,"no remark ",24,1,"no remark ",40,1,"no remark ",61,1,"no remark ",10
3.109125,15,100,"no remark ",23,1,"no remark ",38,1,"no remark ",58,1,"no remark ",10
3.109125,14,100,"no remark ",22,1,"no remark ",36,1,"no remark ",55,1,"no remark ",10
3.109125,14,100,"no remark ",21,1,"no remark ",34,1,"no remark ",52,1,"no remark ",10
3.109125,14,100,"no remark ",20,1,"no remark ",32,1,"no remark ",50,1,"no remark ",10
3.109125,13,100,"no remark ",20,1,"no remark ",31,1,"no remark ",47,1,"no remark ",10
3.109125,13,100,"no remark ",19,1,"no remark ",29,1,"no remark ",45,1,"no remark ",10
3.109125,13,100,"no remark ",18,1,"no remark ",28,1,"no remark ",43,1,"no remark ",10
3.109125,12,100,"no remark ",17,1,"no remark ",27,1,"no remark ",41,1,"no remark ",10
3.109125,12,100,"no remark ",17,1,"no remark ",26,1,"no remark ",39,1,"no remark ",10
3.218125,12,100,"no remark ",16,1,"no remark ",25,1,"no remark ",37,1,"no remark ",10
3.218125,12,100,"no remark ",16,1,"no remark ",24,1,"no remark ",36,1,"no remark ",10
3.218125,12,100,"no remark ",15,1,"no remark ",23,1,"no remark ",34,1,"no remark ",10
3.218125,11,100,"no remark ",15,1,"no remark ",22,1,"no remark ",33,1,"no remark ",10
3.218125,11,100,"no remark ",15,1,"no remark ",21,1,"no remark ",31,1,"no remark ",10
3.218125,11,100,"no remark ",14,1,"no remark ",20,1,"no remark ",30,1,"no remark ",10
3.218125,11,100,"no remark ",14,1,"no remark ",19,1,"no remark ",29,1,"no remark ",10
3.218125,11,100,"no remark ",14,1,"no remark ",19,1,"no remark ",28,1,"no remark ",10
3.218125,11,100,"no remark ",13,1,"no remark ",18,1,"no remark ",27,1,"no remark ",10
3.218125,11,100,"no remark ",13,1,"no remark ",18,1,"no remark ",26,1,"no remark ",10
3.328125,11,100,"no remark ",13,1,"no remark ",17,1,"no remark ",25,1,"no remark ",10
3.328125,11,100,"no remark ",13,1,"no remark ",17,1,"no remark ",24,1,"no remark ",10
3.328125,11,100,"no remark ",12,1,"no remark ",16,1,"no remark ",23,1,"no remark ",10
3.328125,11,100,"no remark ",12,1,"no remark ",16,1,"no remark ",22,1,"no remark ",10
3.328125,10,100,"no remark ",12,1,"no remark ",15,1,"no remark ",21,1,"no remark ",10
3.328125,10,100,"no remark ",12,1,"no remark ",15,1,"no remark ",21,1,"no remark ",10
3.328125,10,100,"no remark ",12,1,"no remark ",15,1,"no remark ",20,1,"no remark ",10
3.328125,10,100,"no remark ",12,1,"no remark ",14,1,"no remark ",19,1,"no remark ",10
3.328125,10,100,"no remark ",11,1,"no remark ",14,1,"no remark ",19,1,"no remark ",10
